link,title1,title2,genre
https://anime47.com/phim/ore-tachi-ni-tsubasa-wa-nai/m1647.html,Ore-tachi Ni Tsubasa Wa Nai [BD],We Without Wings – Under the Innocent Sky  | Ore-tachi ni Tsubasa wa Nai: Under the Innocent Sky.,"['hài hước', 'ecchi', 'drama', 'harem', 'romance', 'dementia']"
https://anime47.com/phim/trinity-seven-nanatsu-no-taizai-to-nana-madoushi/m7045.html,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,"['hành động', 'hài hước', 'ecchi', 'phép thuật', 'học đường', 'shounen', 'harem', 'romance', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/tinh-vo-than-quyet-phan-2/m8718.html,Tinh Võ Thần Quyết Phần 2,Tinh Võ Thần Quyết Phần 2,['hoạt hình trung quốc']
https://anime47.com/phim/baki/m6916.html,Baki,Baki (ONA),"['hành động', 'shounen', 'martial arts']"
https://anime47.com/phim/kuroko-no-basket-ss3/m4720.html,Kuroko no Basket SS3,Kuroko no Basuke 3rd Season | Kuroko no Basket 3rd Season,"['thể thao', 'học đường']"
https://anime47.com/phim/shinmai-maou-no-testament-ova/m5077.html,Shinmai Maou no Testament OVA,The Testament of Sister New Devil OVA | Shinmai Maou no Keiyakusha OVA,"['hành động', 'ecchi', 'harem', 'romance', 'fantasy', 'demons']"
https://anime47.com/phim/dragon-ball/m1842.html,Dragon Ball,Dragonball,"['hành động', 'hài hước', 'phiêu lưu', 'shounen', 'fantasy', 'super power', 'martial arts']"
https://anime47.com/phim/dragon-ball-kai/m1257.html,Dragon Ball Kai,Dragon Ball Z Kai | Dragonball Kai | DBK | DB Kai | DBZ Kai,"['hành động', 'hài hước', 'phiêu lưu', 'shounen', 'fantasy', 'super power', 'martial arts']"
https://anime47.com/phim/than-lan-ky-vuc-vo-song-chau/m8770.html,Thần Lan Kỳ Vực Vô Song Châu,Thần Lan Kỳ Vực Vô Song Châu,"['hài hước', 'hoạt hình trung quốc']"
https://anime47.com/phim/ishuzoku-reviewers/m7472.html,Ishuzoku Reviewers,Interspecies Reviewers,"['hài hước', 'ecchi', 'fantasy']"
https://anime47.com/phim/toi-ganh-tren-vai-mot-trieu-sinh-mang-phan-2/m8047.html,Tôi Gánh Trên Vai Một Triệu Sinh Mạng Phần 2,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,"['hành động', 'drama', 'shounen', 'fantasy', 'game', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/strike-the-blood-iv/m7538.html,Strike the Blood IV,Strike the Blood Fourth,"['hành động', 'ecchi', 'học đường', 'harem', 'fantasy', 'siêu nhiên', 'vampire']"
https://anime47.com/phim/kuroko-no-basket-movie-1-winter-cup-soushuuhen-kage-to-hikari/m5754.html,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,"['thể thao', 'học đường']"
https://anime47.com/phim/dr-stone-stone-wars/m7761.html,Dr. Stone: Stone Wars,Dr. Stone 2nd Season | Tiến sĩ đá: Chiến tranh!,"['phiêu lưu', 'shounen', 'viễn tưởng']"
https://anime47.com/phim/su-troi-day-cua-khien-anh-hung-bd/m7442.html,Sự Trỗi Dậy của Khiên Anh Hùng BD,Tate no Yuusha no Nariagari Blu-Ray | The Rising of the Shield Hero Blu-Ray,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'romance', 'fantasy', 'seinen']"
https://anime47.com/phim/shadows-house-2nd-season/m8675.html,Shadows House 2nd Season,Shadows House 2nd Season,"['đời thường', 'seinen', 'siêu nhiên']"
https://anime47.com/phim/boku-no-hero-academia-the-movie-3-world-heroes-mission/m8299.html,Boku no Hero Academia the Movie 3: World Heroes' Mission,My Hero Academia: World Heroes Mission,"['hành động', 'học đường', 'super power']"
https://anime47.com/phim/high-school-dxd-born-specials/m5196.html,High School DxD BorN Specials,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,"['hành động', 'hài hước', 'ecchi', 'học đường', 'shounen', 'harem', 'romance', 'demons']"
https://anime47.com/phim/bucchigire/m8693.html,Bucchigire!,Shine On! Bakumatsu Bad Boys | Nổi Loạn!,"['fantasy', 'samurai']"
https://anime47.com/phim/kuruko-tuyen-thu-vo-hinh-tran-dau-cuoi-cung/m6513.html,Kuruko Tuyển Thủ Vô Hình: Trận Đấu Cuối Cùng,Kuroko no Basket: Last Game,"['thể thao', 'học đường']"
https://anime47.com/phim/quan-zhi-gao-shou/m6179.html,Quan Zhi Gao Shou,Toàn Chức Cao Thủ,"['hành động', 'game', 'hoạt hình trung quốc']"
https://anime47.com/phim/rokudenashi-majutsu-koushi-to-akashic-records/m6152.html,Rokudenashi Majutsu Koushi to Akashic Records,Akashic Records of Bastard Magic Instructor,"['hành động', 'phép thuật', 'học đường', 'fantasy']"
https://anime47.com/phim/tai-vung-dat-leadale/m8216.html,Tại Vùng Đất Leadale,In the Land of Leadale,"['phiêu lưu', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/fullmetal-alchemist-brotherhood/m1218.html,Fullmetal Alchemist: Brotherhood [BD],Fullmetal Alchemist: Brotherhood [BD],"['hành động', 'phiêu lưu', 'phép thuật', 'drama', 'shounen', 'blu-ray', 'fantasy']"
https://anime47.com/phim/magi-the-kingdom-of-magic/m3661.html,Magi: The Kingdom Of Magic [SS2],Magi: The Labyrinth Of Magic 2,"['hành động', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
https://anime47.com/phim/toi-da-chuyen-sinh-thanh-nu-phan-dien-voi-van-menh-bi-diem-bao-tu-am-x/m8030.html,Tôi Đã Chuyển Sinh Thành Nữ Phản Diện Với Vận Mệnh Bị Điềm Báo Tử Ám X,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... - Hamefura,"['hài hước', 'drama', 'học đường', 'harem', 'romance', 'fantasy', 'shoujo', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/world-trigger/m4433.html,World Trigger,World Trigger,"['hành động', 'viễn tưởng', 'siêu nhiên']"
https://anime47.com/phim/magi-the-labyrinth-of-magic/m2656.html,Magi: The Labyrinth of Magic [SS1],Magi: The Kingdom Of Magic 1,"['hành động', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
https://anime47.com/phim/golden-kamuy/m6711.html,Golden Kamuy,Golden Kamuy,"['hành động', 'phiêu lưu', 'lịch sử']"
https://anime47.com/phim/biet-doi-linh-cuu-hoa/m7148.html,Biệt Đội Lính Cứu Hỏa,Enen no Shouboutai | Fire Force | Fire Brigade of Flames,"['hành động', 'shounen', 'viễn tưởng']"
https://anime47.com/phim/monster-musume-no-oishasan/m7674.html,Monster Musume no Oishasan,Monster Girl Doctor,"['hài hước', 'ecchi', 'romance', 'fantasy']"
https://anime47.com/phim/toan-chuc-cao-thu-2/m7751.html,Toàn Chức Cao Thủ 2,"Quan Zhi Gao Shou 2nd Season, Full-Time Expert 2nd Season, Master of Skills 2nd Season, Quanzhi Gaoshou 2, The King's Avatar 2","['hành động', 'game', 'hoạt hình trung quốc']"
https://anime47.com/phim/aharen-san-wa-hakarenai/m8311.html,Aharen-san wa Hakarenai,Aharen Is Indecipherable,['hài hước']
https://anime47.com/phim/fate-stay-night-unlimited-blade-works-2014-2015/m5041.html,Fate/stay night: Unlimited Blade Works (2014-2015),Fate/Stay Night: UBW,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/biet-doi-linh-cuu-hoa-phan-2/m7646.html,Biệt Đội Lính Cứu Hỏa Phần 2,Enen no Shouboutai 2nd Season | Enen no Shouboutai: Ni no Shou | Fire Force 2nd Season | Fire Brigade of Flames 2nd Season,"['hành động', 'shounen', 'viễn tưởng']"
https://anime47.com/phim/attack-on-titan-final-season/m7752.html,Attack on Titan Final Season,Shingeki no Kyojin: The Final Season,"['hành động', 'drama', 'shounen', 'fantasy', 'super power', 'mystery', 'military']"
https://anime47.com/phim/kekkai-sensen/m4823.html,Kekkai Sensen,Blood Blockade Battlefront | Bloodline Battlefront,"['hành động', 'hài hước', 'shounen', 'fantasy', 'super power', 'siêu nhiên', 'vampire']"
https://anime47.com/phim/gintama-2015/m4834.html,Gintama (2015),Gintama' (2015) | Gintama°,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/kawaikereba-hentai-demo-suki-ni-natte-kuremasu-ka/m7327.html,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,"Hensuki: Are you willing to Fall in Love with a Pervert, as long as she's a Cutie?","['hài hước', 'ecchi', 'học đường', 'harem', 'romance']"
https://anime47.com/phim/saijaku-muhai-no-bahamut/m5383.html,Saijaku Muhai no Bahamut,Undefeated Bahamut Chronicle,"['hành động', 'ecchi', 'mecha', 'học đường', 'harem', 'romance', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/dokyuu-hentai-hxeros/m7653.html,Dokyuu Hentai HxEros,SUPER HXEROS,"['hành động', 'hài hước', 'ecchi', 'học đường', 'shounen', 'siêu nhiên']"
https://anime47.com/phim/kono-subarashii-sekai-ni-shukufuku-wo/m5381.html,Kono Subarashii Sekai ni Shukufuku wo!,Kono Subarashii Sekai ni Shukufuku wo!,"['hài hước', 'phiêu lưu', 'phép thuật', 'fantasy', 'siêu nhiên', 'parody']"
https://anime47.com/phim/date-a-live/m7103.html,Date A Live Ⅲ,Date A Live 3rd Season,"['hài hước', 'mecha', 'học đường', 'harem', 'romance', 'viễn tưởng']"
https://anime47.com/phim/another/m1877.html,Another [BD],Another [Blu-ray],"['kinh dị', 'học đường', 'siêu nhiên', 'mystery', 'thriller']"
https://anime47.com/phim/mob-psycho-100-ii/m7100.html,Mob Psycho 100 II,Mob Psycho 100,"['hành động', 'hài hước', 'đời thường', 'siêu nhiên']"
https://anime47.com/phim/neon-genesis-evangelion/m2723.html,Neon Genesis Evangelion,Shinseiki Evangelion,"['hành động', 'mecha', 'drama', 'romance', 'viễn tưởng', 'psychological', 'dementia']"
https://anime47.com/phim/highschool-of-the-dead-uncensor/m2585.html,Highschool Of The Dead Uncensor [bd],High school Of The Dead Uncensor [bd],"['hành động', 'ecchi', 'kinh dị', 'blu-ray', 'siêu nhiên']"
https://anime47.com/phim/tokyo-ghoul-re/m6706.html,Tokyo Ghoul:re,Tokyo Ghoul:re,"['hành động', 'kinh dị', 'drama', 'seinen', 'siêu nhiên', 'mystery', 'psychological']"
https://anime47.com/phim/nga-quy-tokyo-dong-kinh-thuc-chung/m6596.html,Ngạ quỷ Tokyo: Đông kinh Thực Chủng,Tokyo Ghoul Live Action,"['hành động', 'kinh dị', 'drama', 'seinen', 'siêu nhiên', 'mystery', 'psychological']"
https://anime47.com/phim/madan-no-ou-to-vanadis-ma-dan-de-vuong-biet-chien-co/m4425.html,Madan no Ou to Vanadis: Ma Đạn Đế Vương Biệt Chiến Cơ,"Lord Marksman and Vanadis | Madan no Ou to Senki, The King of the Magic Bullet and Vanadis","['ecchi', 'phiêu lưu', 'harem', 'romance', 'fantasy']"
https://anime47.com/phim/sword-art-offline/m2757.html,Sword Art Offline,Sword Art Offline,"['hành động', 'phiêu lưu', 'romance', 'blu-ray', 'fantasy', 'game']"
https://anime47.com/phim/tinh-than-bien-phan-4/m8275.html,Tinh Thần Biến Phần 4,Tinh Thần Biến Phần 4,"['hành động', 'phiêu lưu', 'phép thuật', 'hoạt hình trung quốc']"
https://anime47.com/phim/saenai-heroine-no-sodatekata/m4702.html,Saenai Heroine no Sodatekata [BD],Saekano: How to Raise a Boring Girlfriend | Saenai Kanojo no Sodate-kata,"['hài hước', 'drama', 'học đường', 'romance']"
https://anime47.com/phim/haikyuu-movie-1-owari-to-hajimari/m8853.html,Haikyuu!! Movie 1: Owari to Hajimari,High Kyuu!! Movie 1 | Haikyuu!! Recap | ハイキュー!! 終わりと始まり | Haikyu!! the Movie: The End and the Beginning | Haikyu!! Film 1: Ende und Anfang,"['hài hước', 'drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/hyouka/m2286.html,Hyouka,Hyouka Hyou-ka | Hyouka: You can't escape | Hyou-ka: You can't escape,"['học đường', 'đời thường', 'mystery']"
https://anime47.com/phim/code-geass-hangyaku-no-lelouch-r1/m1576.html,Code Geass: Hangyaku No Lelouch R1,Code Geass: Lelouch Of The Rebellion,"['hành động', 'mecha', 'học đường', 'viễn tưởng', 'super power', 'military']"
https://anime47.com/phim/katekyo-hitman-reborn/m1482.html,Katekyo Hitman Reborn,Katekyo Hitman Reborn! | Kateikyoushi Hitman Reborn! | Home Tutor Hitman Reborn!,"['hành động', 'super power', 'siêu nhiên']"
https://anime47.com/phim/megaton-kyuu-musashi/m8163.html,Megaton-kyuu Musashi,Megaton-kyuu Musashi,"['hành động', 'viễn tưởng', 'mecha', 'học đường']"
https://anime47.com/phim/otome-game-no-hametsu-flag-shika-nai-akuyaku-reijou-ni-tensei-shiteshimatta/m7554.html,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta..,"My Life as a Villainess: All Routes Lead to Doom! | Hamefura, I Reincarnated into an Otome Game as a Villainess With Only Destruction Flags…, Destruction Flag Otome","['hài hước', 'drama', 'học đường', 'harem', 'romance', 'fantasy', 'shoujo', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/akame-ga-kill/m5187.html,Akame ga Kill! [BD],Akame ga Kiru! [Blu-ray],"['hành động', 'phiêu lưu', 'drama', 'shounen', 'fantasy']"
https://anime47.com/phim/one-punch-man-2/m6572.html,One Punch Man 2,One Punch Man Season 2 | One Punch-Man 2 | One-Punch Man 2 | OPM 2,"['hành động', 'hài hước', 'viễn tưởng', 'seinen', 'super power', 'siêu nhiên', 'parody']"
https://anime47.com/phim/kagaku-na-yatsura-18/m3438.html,Kagaku Na Yatsura 18+,Kagaku Na Yatsura 18+,"['hài hước', 'ecchi', 'học đường', 'romance', 'viễn tưởng', 'seinen']"
https://anime47.com/phim/koi-wa-sekai-seifuku-no-ato-de/m8323.html,Koi wa Sekai Seifuku no Ato de,Koiseka |  Love after World Domination,"['hài hước', 'romance']"
https://anime47.com/phim/iya-na-kao-sare-nagara-opantsu-misete-moraitai-2/m7067.html,Iya na Kao sare nagara Opantsu Misete Moraitai 2,I Want You To Make a Disgusted Face and Show Me Your Underwear 2,['ecchi']
https://anime47.com/phim/kenja-no-deshi-wo-nanoru-kenja/m8199.html,Kenja no Deshi wo Nanoru Kenja,"She Professed Herself Pupil of the Wise Man, Kendeshi","['phiêu lưu', 'phép thuật', 'trinh thám', 'fantasy']"
https://anime47.com/phim/gintama/m6049.html,Gintama.,Gintama (2017) | Gintama Season 5,"['hành động', 'hài hước', 'shounen', 'lịch sử', 'viễn tưởng', 'parody']"
https://anime47.com/phim/trinity-seven-movie-eternity-library-to-alchemic-girl/m6123.html,Trinity Seven Movie: Eternity Library to Alchemic Girl,Trinity Seven: Eternity Library & Alchemic Girl | Gekijouban Trinity Seven | Trinity Seven Movie: Yuukyuu Toshokan to Rekinjutsu Shoujo,"['hành động', 'hài hước', 'ecchi', 'phép thuật', 'học đường', 'shounen', 'harem', 'romance', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/baki-2nd-season/m7593.html,Baki 2nd Season,Baki 2nd Season,"['hành động', 'shounen', 'martial arts']"
https://anime47.com/phim/isekai-maou-to-shoukan-shoujo-no-dorei-majutsu-bd/m7082.html,Isekai Maou to Shoukan Shoujo no Dorei Majutsu BD,Dị Thế Ma Vương Blu-ray,"['hài hước', 'ecchi', 'phép thuật', 'harem', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/aru-asa-dummy-head-mic-ni-natteita-ore-kun-no-jinsei/m8887.html,Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei,My Life After I Became a Dummy Head Mic One Morning | Aru Asa Dummy Head Mike ni Natteita Ore-kun no Jinsei | ある朝ダミーヘッドマイクになっていた俺クンの人生,"['shoujo ai', 'đời thường']"
https://anime47.com/phim/than-vo-gia-cu/m5232.html,Thần Vô Gia Cư [SS1-BD],Noragami (Blu-ray),"['hành động', 'phiêu lưu', 'shounen', 'blu-ray', 'siêu nhiên']"
https://anime47.com/phim/su-thi-ve-mot-hiep-si-luu-ban/m5235.html,Sử Thi Về Một Hiệp Sĩ Lưu Ban,Rakudai Kishi no Cavalry | Chivalry of a Failed Knight,"['hành động', 'học đường', 'romance', 'fantasy']"
https://anime47.com/phim/inuyasha/m1844.html,Inuyasha,Inuyasha,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'romance', 'lịch sử', 'fantasy', 'siêu nhiên', 'demons']"
https://anime47.com/phim/super-dragon-ball-heroes-big-bang-mission/m7642.html,Super Dragon Ball Heroes: Big Bang Mission,Super Dragon Ball Heroes: Big Bang Mission,"['hành động', 'hài hước', 'phiêu lưu', 'shounen', 'fantasy', 'super power', 'martial arts']"
https://anime47.com/phim/death-note-blu-ray/m5786.html,Death Note Blu-ray,Death Note - Quyển Sổ Sinh Mệnh Blu-ray,"['shounen', 'siêu nhiên', 'mystery', 'psychological', 'police', 'thriller']"
https://anime47.com/phim/cuoc-song-cham-rai-cua-duoc-si-gian-lan-lap-hieu-thuoc-o-the-gioi-khac-nao/m8043.html,Cuộc Sống Chậm Rãi Của Dược Sĩ Gian Lận: Lập Hiệu Thuốc Ở Thế Giới Khác Nào,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,"['hài hước', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/do-it-yourself/m8835.html,Do It Yourself!!,Do It Yourself!! -どぅー・いっと・ゆあせるふ- | Do It Yourself!!,"['hài hước', 'đời thường', 'cgdct']"
https://anime47.com/phim/jaku-chara-tomozaki-kun/m7770.html,Jaku-Chara Tomozaki-kun,"Jakusha Character Tomozaki-kun, Bottom-tier Character Tomozaki","['drama', 'học đường', 'romance', 'blu-ray']"
https://anime47.com/phim/fate-apocrypha/m6276.html,Fate/Apocrypha,Fate/Apocrypha,"['hành động', 'phép thuật', 'drama', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/vu-dong-can-khon-phan-3/m8710.html,Vũ Động Càn Khôn Phần 3,Vũ Động Càn Khôn Phần 3,['hoạt hình trung quốc']
https://anime47.com/phim/hen-ho-chon-cong-so/m8866.html,Hẹn Hò Chốn Công Sở [Live action],Hẹn Hò Chốn Công Sở [Live action],"['drama', 'romance']"
https://anime47.com/phim/black-bullet/m4015.html,Black Bullet,Black Bullet,"['hành động', 'viễn tưởng', 'seinen', 'mystery']"
https://anime47.com/phim/kaguya-sama-wa-kokurasetai-tensai-tachi-no-renai-zunousen/m7105.html,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Kaguya-sama: Love is War,"['hài hước', 'học đường', 'romance', 'seinen', 'psychological']"
https://anime47.com/phim/kaichou-wa-maid-sama/m1339.html,Kaichou wa Maid-sama!,Kaichou wa Maid-sama! | Maid-Sama! | Kaicho wa Maidsama | Kaichou wa Meido Sama | Class President is a Maid!,"['hài hước', 'học đường', 'romance', 'shoujo']"
https://anime47.com/phim/slam-dunk/m7061.html,Slam Dunk,Slam Dunk,"['hài hước', 'drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/is-infinite-stratos-1/m1287.html,IS: Infinite Stratos 1,IS: Infinite Stratos 1,"['hành động', 'hài hước', 'ecchi', 'mecha', 'harem', 'viễn tưởng']"
https://anime47.com/phim/shigatsu-wa-kimi-no-uso-thang-tu-la-loi-noi-doi-cua-em/m4456.html,Shigatsu wa Kimi no Uso (Tháng tư là lời nói dối của em) [BD],Shigatsu wa Kimi no Uso (Tháng tư là lời nói dối của em),"['drama', 'học đường', 'romance', 'blu-ray', 'âm nhạc']"
